,z,F24,F70,F100,F160,F250,F350,F500,F850,F1point1mm,F1point2mm,E24,E70,E100,E160,E250,E350,E500,E850,E1point1mm,E1point2mm,RA24,DEC24
754,0.5173000097274779,0.16699999570846558,15.100000381469727,29.84900093078613,28.40299987792969,16.645200729370114,7.496799945831299,0.0,1.2567035992002438,0.0,0.0,0.07248256376603271,3.0935578825514036,2.035819194268868,3.4570210193647,5.838090469641048,6.307132725342356,6.8,1.3559475727654218,0.0,0.0,149.672536,1.7559930000000001
755,0.7003999948501587,0.23499999940395355,0.0,5.539999961853027,0.0,17.68589973449707,4.25600004196167,0.0,0.07001689481488156,0.0,0.0,0.04361264096262848,-99.0,1.7347030515588495,-99.0,5.842984312752336,6.302299711864826,10.696000099182127,1.3310172803479194,0.0,0.0,149.497304,1.779366
756,0.6807000041007996,0.4790000021457672,0.0,14.027999877929688,16.982000350952152,8.700400352478027,2.1658000946044917,0.0,0.04701968602625069,0.0,0.0,0.052750377760377484,-99.0,1.6623800521778662,4.385922015296625,5.810431580017911,6.300595615025588,6.8,1.367721934608907,0.0,0.0,150.772594,1.7899580000000002
757,0.3397064208984375,0.5740000009536743,0.0,9.354000091552734,12.930999755859375,10.03730010986328,7.238699913024902,4.419600009918213,0.6483716676396237,0.0,0.0,0.12825244638110045,-99.0,1.895535260902392,2.9083639975064464,5.813879585061317,6.3066503028382135,6.802297595871285,0.9679333716688842,0.0,0.0,150.179749,1.816755
758,1.3482999801635742,0.26499998569488525,0.0,8.046999931335451,0.0,24.899799346923828,18.923599243164066,16.354999542236328,0.585750785957791,0.0,0.0,0.02568194844244717,-99.0,1.362096296527699,-99.0,5.8848959219367085,6.345310407955265,6.83139646163524,1.34845856092773,0.0,0.0,149.736412,1.817637
759,0.5253000259399414,0.25999999046325684,0.0,11.687000274658205,17.639999389648438,0.0,0.0,4.544700145721436,-0.8732125543751504,0.0,0.0,0.16351758560995522,-99.0,1.4276463967374475,5.6998428819585625,54.18600082397461,44.361000061035156,6.80242948357888,1.350508581267593,0.0,0.0,149.81983200000002,1.826803
760,0.9365000128746032,0.44999998807907104,0.0,6.734000205993652,0.0,21.597299575805664,13.902000427246096,7.317399978637695,0.5826534910450458,0.0,0.0,0.07447986508626636,-99.0,1.6255825162466413,-99.0,5.863984085785649,6.324494049756599,6.8062964193396525,1.2089196313102537,0.0,0.0,149.94006000000002,1.835636
761,0.3585293292999268,0.4410000145435333,0.0,13.769000053405762,27.42499923706055,24.57690048217773,9.996000289916992,4.7579002380371085,0.6030249477249517,0.0,0.0,0.02724339472949704,-99.0,2.0512508527983027,5.2811896188315695,5.8827237279764715,6.312675505272992,6.8026627274531375,1.170728336839302,0.0,0.0,150.483081,1.8798709999999998
763,0.3201000094413757,0.4670000076293945,0.0,14.027999877929688,19.91399955749512,22.34670066833496,10.678000450134276,2.1724998950958248,1.1547273773195976,0.0,0.0,0.1085413389103652,-99.0,1.5895227777215484,3.5661021151976726,5.86847510425121,6.314462091879316,6.80055524271884,1.2400894068460036,0.0,0.0,150.561781,1.917982
764,0.663100004196167,0.30799999833106995,0.0,20.547000885009766,52.32500076293945,35.807899475097656,31.71330070495605,15.91230010986328,3.7210769307785583,0.0,0.0,0.0513630204704013,-99.0,1.6103841477134542,4.797617884973373,5.974238785293899,6.426443301435463,6.829723425707527,1.386904167199365,0.0,0.0,149.449333,1.9330880000000001
765,0.447,0.574999988079071,0.0,17.22599983215332,34.80099868774414,21.633399963378906,2.382999897003174,2.330300092697144,2.7037344622642205,0.0,0.0,0.05595142988147533,-99.0,1.574931687249086,3.3190276112779014,5.864196994504947,6.300721062038423,6.800638828642148,1.1266792106172838,0.0,0.0,149.97018300000002,1.9253900000000002
766,0.9600683450698853,0.5820000171661377,0.0,19.44099998474121,56.43000030517578,54.98429870605469,37.19919967651367,17.316299438476562,3.257927406606828,0.0,0.0,0.06399851602459955,-99.0,2.2096521880856006,6.112065931011723,6.203002254289018,6.4733336643893935,6.8351859347049775,1.214707384938563,0.0,0.0,150.55283400000002,1.9337790000000001
767,0.9354000091552734,0.29899999499320984,0.0,6.48199987411499,11.866999626159668,16.944299697875973,9.287599563598633,9.064900398254396,0.6245894263331451,0.0,0.0,0.024970031530485808,-99.0,1.7769633838085035,3.599436851265497,5.8394670020133095,6.310944082230963,6.809660481313911,1.114920972657344,0.0,0.0,150.423485,1.9671049999999999
768,1.7968000173568726,0.5619999766349792,0.0,0.0,22.20400047302246,20.548099517822266,19.68589973449707,12.088399887084961,0.1867100463248501,0.0,0.0,0.06444850456564845,-99.0,-99.0,5.4242075387022615,5.857948363554508,6.349020037562543,6.817170018338118,1.2796878206998752,0.0,0.0,150.598961,1.961857
769,0.6047999858856201,0.3210000097751617,0.0,10.713000297546387,11.480999946594238,18.28689956665039,6.989299774169923,3.9075000286102295,-0.8760684318980944,0.0,0.0,0.045897741134789234,-99.0,1.3076198636475316,3.6658792923521495,5.8459436460863365,6.306200163183306,6.801796063567162,1.349481081910449,0.0,0.0,149.587525,2.007703
770,1.4253000020980835,0.18299999833106995,10.899999618530273,33.077999114990234,66.11699676513672,33.349300384521484,0.0,27.30459976196289,2.622451694828149,0.0,0.0,0.03617626996946675,2.9117177360334345,2.0588499198135257,4.467027079763482,5.951426832098273,63.14799880981445,6.8871522321680665,1.4934685790095317,0.0,0.0,149.421322,2.040607
771,0.3409999907016754,0.37299999594688416,0.0,6.603000164031982,22.006000518798828,18.570499420166016,4.692500114440918,0.0,-0.2424663060223209,0.0,0.0,0.0252353427528256,-99.0,1.361166097209347,3.2398683128239982,5.847373899276753,6.3027955140333125,30.34499931335449,1.1369469480080159,0.0,0.0,149.933712,2.044331
772,0.37790000438690186,0.2179999947547913,0.0,21.881999969482425,31.351999282836914,17.336200714111328,9.160900115966797,0.13490000367164612,-0.8630259948789608,0.0,0.0,0.04727377711277325,-99.0,1.7384677782156168,3.682140659302226,5.841307231118726,6.310647775426509,6.800002140942133,0.9570108033718222,0.0,0.0,150.504366,2.169479
773,0.5831000208854675,0.15600000321865082,0.0,25.966999053955078,39.18600082397461,10.984999656677246,17.702299118041992,0.0,1.2090426147610709,0.0,0.0,0.04370171767902878,-99.0,2.21619770541447,5.4847429017250695,5.81662035446113,6.3396683060317445,34.36999893188477,1.1076732516236178,0.0,0.0,150.678627,2.225198
774,0.9842000007629396,0.3869999945163727,0.0,7.8439998626708975,11.22599983215332,4.704699993133545,0.0,0.0,-0.852763997332694,0.0,0.0,0.029298847829632695,-99.0,2.006627972868046,3.7142436892052997,5.803052190290952,7.0,6.8,1.0005117564637456,0.0,0.0,149.616729,2.235302
776,0.5698999762535095,0.3019999861717224,0.0,14.142999649047852,22.65699958801269,11.061200141906738,0.0,0.0,0.3823515634158648,0.0,0.0,0.07650496994414249,-99.0,1.8044146856255758,3.8540705486999127,5.816851402410665,6.3,6.8,1.0262045554473918,0.0,0.0,149.797255,2.330763
777,0.722000002861023,0.4009999930858612,0.0,6.048999786376952,0.0,23.238800048828125,20.372699737548828,5.291200160980225,1.0181558522631553,0.0,0.0,0.03283294860398813,-99.0,1.283822609887323,-99.0,5.8740162516233365,6.35248573641485,6.803292943761108,0.5565372912061354,0.0,0.0,150.17259099999998,2.354009
778,0.4302999973297119,0.6140000224113464,0.0,22.049999237060547,34.567001342773445,15.961999893188475,0.0,2.7290000915527344,-0.7235637231400206,0.0,0.0,0.11806138268880598,-99.0,2.024923399448826,5.808956048144313,5.835036992594326,15.942999839782715,6.800876113148916,1.1182633671261355,0.0,0.0,149.637978,2.36891
779,0.8695999979972839,0.36000001430511475,0.0,8.086000442504883,21.277999877929688,9.97659969329834,2.3613998889923096,0.0,-0.05235367469639665,0.0,0.0,0.03080584432174614,-99.0,2.0421425225677408,4.4265946339113835,5.813712416890305,6.300708050298566,22.246000289916992,1.1097268527013,0.0,0.0,150.420343,2.386293
780,0.192100003361702,0.4580000042915344,0.0,16.02400016784668,26.81100082397461,14.35949993133545,5.4878997802734375,0.0,0.05081895816783991,0.0,0.0,0.04609132172439885,-99.0,1.7377980954157086,3.410978024087157,5.828371331791141,6.303823226455301,11.097999572753906,1.2064930323528946,0.0,0.0,149.589458,2.421869
781,1.870300054550171,0.7250000238418579,9.0,43.400001525878906,99.15399932861328,84.47959899902344,59.2671012878418,30.185100555419922,4.0,4.0,0.0,0.03923088803950852,2.2847318441026716,2.3980913312006487,5.3556722983977165,6.712591469414573,6.731280923576231,6.906361160036832,1.3304134695650072,2.299999952316284,0.0,149.810093,2.499997
782,0.3774999976158142,0.3759999871253967,0.0,11.4350004196167,20.96999931335449,11.743200302124025,4.983500003814697,2.8473000526428223,0.6581057922682132,0.0,0.0,0.0802336601860498,-99.0,1.8775216353235689,3.3981515976876544,5.818989981546393,6.303152896421031,6.800953711660126,1.336824171370754,0.0,0.0,149.448813,2.56422
783,0.9124000072479248,0.4659999907016754,0.0,0.0,0.0,19.078500747680664,19.298099517822266,6.292600154876709,2.7621923465144502,0.0,0.0,0.03720067109523608,-99.0,-99.0,-99.0,5.84998997479883,6.347114827384143,6.804656854444215,1.2673717661372608,0.0,0.0,149.906597,2.718783
785,0.21859686076641086,0.3050000071525574,0.0,14.22700023651123,24.663000106811523,9.660699844360352,0.8131999969482422,3.8712999820709233,-2.1208385297935606,0.0,0.0,0.12592681410608167,-99.0,1.7951530878090478,4.263698366058817,5.812858728231102,6.755078431585593,6.801762943655263,1.3625782415827024,0.0,0.0,150.535641,2.718552
786,0.72079998254776,0.574999988079071,0.0,10.18299961090088,17.06100082397461,21.8302001953125,16.092300415039062,7.731299877166747,-0.7318110555140811,0.0,0.0,0.033400037382299116,-99.0,2.0076260447006478,3.4785982075641604,5.865363776008088,6.332798702961953,6.807028485063442,1.3904507959275345,0.0,0.0,149.767617,2.719182
787,1.0084095001220703,0.4749999940395355,0.0,17.055999755859375,0.0,37.00249862670898,24.97030067443848,0.0,2.537930550338107,0.0,0.0,0.06082814052262149,-99.0,1.7548445696689579,-99.0,5.985874693592521,6.378685245819469,24.95199966430664,1.049638494209524,0.0,0.0,150.08078799999998,2.7523299999999997
788,0.5346000194549559,0.5139999985694885,0.0,22.690000534057614,31.69099998474121,19.573699951171875,7.306300163269043,0.0,-0.10501545307972857,0.0,0.0,0.03585373083725092,-99.0,2.2521636191767267,3.969830701615852,5.852606903564053,6.30677502653466,9.708999633789062,1.3602615156296858,0.0,0.0,150.62653600000002,2.786002
789,0.7513999938964844,0.2660000026226044,0.0,11.895000457763672,31.22400093078613,21.82110023498535,9.098400115966797,0.0,1.7130675185122062,0.0,0.0,0.02158448597719465,-99.0,2.0561863922646784,4.413410075582078,5.865309596666185,6.3105031031980605,36.117000579833984,1.4309060039915626,0.0,0.0,149.52418899999998,1.606283
791,0.34150001406669617,0.3569999933242798,0.0,9.786999702453613,13.904000282287598,9.506799697875977,8.017200469970701,12.245200157165527,0.861798062257921,0.0,0.0,0.027561249539756232,-99.0,1.7241364530530467,4.15736852049065,5.812452733983552,6.308156688399639,6.8176177571804715,1.389564998446733,0.0,0.0,150.270365,1.607221
792,0.4481000006198883,0.2590000033378601,0.0,4.040999889373778,18.049999237060547,10.959699630737305,3.6468999385833736,0.0,3.6013989506032416,0.0,0.0,0.02217436529931704,-99.0,1.3057374613982091,3.7040480838614513,5.816543993265553,6.301688647232523,14.204999923706055,1.361420309553701,0.0,0.0,149.684257,1.6129799999999999
794,0.19850000739097595,0.2430000007152557,0.0,11.154000282287598,21.76099967956543,21.64609909057617,13.060500144958494,2.487799882888794,2.847820670523177,0.0,0.0,0.019303432099260283,-99.0,1.6546789770083528,5.147134572443144,5.864271972661438,6.321623419854928,6.800728096109393,1.3759703851080558,0.0,0.0,150.224592,1.618747
795,0.36660000681877136,0.546999990940094,10.600000381469727,27.312000274658203,49.92399978637695,30.06240081787109,26.551700592041016,17.039600372314453,1.5963720445598508,0.0,0.0,0.06053117070152988,2.8077748458451843,2.1288929313508262,5.254279256494871,5.9233433725131075,6.388895717330736,6.834073219490487,1.4045601220893031,0.0,0.0,150.28679,1.621564
796,0.4569000005722046,0.5249999761581421,0.0,13.277999877929688,14.631999969482422,22.11240005493164,12.194100379943848,4.714499950408936,1.2700399099746809,0.0,0.0,0.06732802025730843,-99.0,1.461354084613833,3.2098112154602365,5.867054898149747,6.3188538307609114,6.80261438093119,1.3609581470622734,0.0,0.0,149.569269,1.622087
797,1.6208000183105469,0.8560000061988831,0.0,10.831000328063963,24.99600028991699,54.29510116577149,52.90499877929688,36.374698638916016,2.6063138463194093,0.0,0.0,0.045692888405636116,-99.0,1.4949719779747912,5.1519506059604945,6.193281264157328,6.645923730629161,6.953919033301662,1.3973466111550057,0.0,0.0,149.51388,1.6370639999999999
799,0.3407000005245209,0.25600001215934753,0.0,9.029000282287598,11.081000328063963,11.263699531555176,2.953700065612793,13.656800270080565,-0.2928891007231328,0.0,0.0,0.021280038697700104,-99.0,1.802186597774955,3.3672995269162103,5.817473118409697,6.301107755825491,6.821906852910483,1.4249656276873632,0.0,0.0,150.337404,1.627861
800,0.914799988269806,0.6110000014305115,0.0,11.78499984741211,33.001998901367195,36.69110107421875,29.18670082092285,10.73050022125244,2.4806919774053857,0.0,0.0,0.12189053561770315,-99.0,2.581424851084082,5.1829292809785565,5.9828069529997085,6.407260070240327,6.8135328439802265,1.3347690445722231,0.0,0.0,150.21525400000002,1.630802
801,1.4219000339508057,0.6340000033378601,14.0,18.69499969482422,21.207000732421875,11.999799728393555,9.603300094604492,0.8701000213623047,-0.3086771023601432,0.0,0.0,0.04648537550915999,3.041381307480545,1.9143269279830903,3.757017385691016,5.819827515453915,6.311700040110527,6.800089066951657,1.2792838419832444,0.0,0.0,149.968978,1.6433919999999997
802,1.371106505393982,0.12600000202655792,0.0,7.2290000915527335,16.386999130249027,23.469600677490234,24.39480018615723,21.24620056152344,2.8551234102953247,0.0,0.0,0.07626066895733731,-99.0,1.7254901915799283,4.891120952107122,5.875484273618419,6.375121178597005,6.852900237219331,1.3838731314788668,0.0,0.0,150.48064,1.645625
803,1.4616999626159668,0.1080000028014183,0.0,0.0,0.0,25.421600341796875,22.53750038146973,13.641500473022461,-0.5723699018318291,0.0,0.0,0.021683172960192874,-99.0,-99.0,-99.0,5.888464351789937,6.364173338110112,6.821857874234024,1.422188701813938,0.0,0.0,150.361479,1.654016
805,1.2611000537872314,0.14900000393390656,0.0,4.836999893188477,8.982999801635742,3.58459997177124,0.0,0.0,-0.9392737573303144,0.0,0.0,0.018560779464839538,-99.0,1.5517118502866003,2.619758768509993,5.801772054392709,13.387999534606935,12.39799976348877,1.388116741871767,0.0,0.0,149.86953400000002,1.6548439999999998
806,0.6646000146865845,0.6079999804496765,0.0,19.947999954223636,37.73899841308594,37.78060150146485,21.088499069213867,11.543499946594238,1.1276873303527166,0.0,0.0,0.034830446049091385,-99.0,1.7378521812642698,3.8171727097672528,5.993646482709836,6.356222122360702,6.8156587227961465,1.392110949798924,0.0,0.0,149.761618,1.6572799999999999
807,0.5421000123023987,0.9649999737739564,17.100000381469727,36.24700164794922,50.75899887084961,25.068099975585934,0.0,11.59980010986328,0.19731521689790105,0.0,0.0,0.16042774541202756,3.280868766566844,1.924295057793404,5.653188285181166,5.886039026222775,29.20000076293945,6.815811659673559,1.3517315355986543,0.0,0.0,150.68538,1.661182
808,1.533900022506714,0.22699999809265134,0.0,0.0,0.0,19.61590003967285,27.7721004486084,23.502899169921875,2.9001218986240564,0.0,0.0,0.07486536341312289,-99.0,-99.0,-99.0,5.852832959771388,6.397191829336068,6.8646790187907865,1.332517955786397,0.0,0.0,149.559294,1.665157
809,0.7311000227928162,0.14800000190734866,0.0,0.0,0.0,16.43079948425293,18.993200302124023,22.28730010986328,4.931760598620358,0.0,0.0,0.024161125873348663,-99.0,-99.0,-99.0,5.837118627774045,6.345643123620062,6.858189119140662,1.423039710075106,0.0,0.0,150.354135,1.667011
810,0.9301000237464904,0.1899999976158142,0.0,5.827000141143799,8.616000175476074,9.61620044708252,5.950500011444093,0.0,-0.4299047547291662,0.0,0.0,0.019474342842485653,-99.0,1.579151226806622,2.819145487339695,5.812740670085115,6.304494707795218,20.833999633789066,1.326229253470049,0.0,0.0,150.272327,1.674532
811,0.5091000199317932,0.36000001430511475,11.399999618530273,22.732999801635746,25.358999252319336,15.722299575805664,7.420199871063232,1.118399977684021,0.4215760474684103,0.0,0.0,0.02280350933187588,2.8389433627873366,2.142247183356265,3.4504681987450736,5.833995639895713,6.306987790205595,6.8001471535266145,1.0847435556624958,0.0,0.0,150.114595,1.6730189999999998
812,1.871000051498413,0.3140000104904175,0.0,7.389999866485597,20.85300064086914,20.253400802612305,16.068099975585938,0.0,0.8947000775823148,0.0,0.0,0.03654435667333927,-99.0,1.7220338352062967,5.00499556966827,5.856306036275258,6.332700382847801,25.333999633789066,1.335421725629822,0.0,0.0,150.301501,1.677943
813,0.6592000126838684,0.1940000057220459,0.0,6.1560001373291025,16.104999542236328,17.113399505615234,0.0,0.0,0.9894361871750038,0.0,0.0,0.07463303656353655,-99.0,1.8617129217009156,3.378976477330756,5.840255945437843,24.15999984741211,14.447999954223633,1.3391571223706191,0.0,0.0,149.915775,1.677975
814,0.6947000026702881,0.5099999904632568,0.0,23.166000366210934,0.0,20.756999969482425,0.0,0.0,2.8502071491852816,0.0,0.0,0.041704315890319865,-99.0,1.8379411710220903,-99.0,5.859126630853182,29.55699920654297,17.027999877929688,1.1527723455565004,0.0,0.0,150.165062,1.680236
815,0.7311000227928162,0.5170000195503235,0.0,14.498000144958494,24.96999931335449,20.066499710083008,12.27280044555664,6.02400016784668,2.4350155018185298,0.0,0.0,0.033304992698489834,-99.0,1.827032205243592,3.2388521018300835,5.855276514135231,6.319097610358804,6.80426790513392,1.0940462381704497,0.0,0.0,150.14221899999998,1.686726
